room,day,time,occupied
SE Lab-F (C-13),Th,14:40,false
SE Lab-F (C-13),Fr,14:40,false
SE Lab-F (C-13),Sa,14:40,false
SE Lab-F (C-13),Su,14:40,false
SE Lab-F (C-13),Mo,15:00,false
SE Lab-F (C-13),Tu,15:00,false
SE Lab-F (C-13),We,15:00,false
SE Lab-F (C-13),Th,15:00,false
SE Lab-F (C-13),Fr,15:00,false
SE Lab-F (C-13),Sa,15:00,false
SE Lab-F (C-13),Su,15:00,false
SE Lab-F (C-13),Mo,15:20,false
SE Lab-F (C-13),Tu,15:20,false
SE Lab-F (C-13),We,15:20,false
SE Lab-F (C-13),Th,15:20,false
SE Lab-F (C-13),Fr,15:20,false
SE Lab-F (C-13),Sa,15:20,false
SE Lab-F (C-13),Su,15:20,false
SE Lab-F (C-13),Mo,15:40,false
SE Lab-F (C-13),Tu,15:40,false
SE Lab-F (C-13),We,15:40,false
SE Lab-F (C-13),Th,15:40,false
SE Lab-F (C-13),Fr,15:40,false
SE Lab-F (C-13),Sa,15:40,false
SE Lab-F (C-13),Su,15:40,false
SE Lab-H (C-7),Mo,08:00,true
SE Lab-H (C-7),Tu,08:00,true
SE Lab-H (C-7),We,08:00,true
SE Lab-H (C-7),Th,08:00,true
SE Lab-H (C-7),Fr,08:00,true
SE Lab-H (C-7),Sa,08:00,true
SE Lab-H (C-7),Su,08:00,false
SE Lab-H (C-7),Mo,08:20,true
SE Lab-H (C-7),Tu,08:20,true
SE Lab-H (C-7),We,08:20,true
SE Lab-H (C-7),Th,08:20,true
SE Lab-H (C-7),Fr,08:20,true
SE Lab-H (C-7),Sa,08:20,true
SE Lab-H (C-7),Su,08:20,false
SE Lab-H (C-7),Mo,08:40,true
SE Lab-H (C-7),Tu,08:40,true
SE Lab-H (C-7),We,08:40,true
SE Lab-H (C-7),Th,08:40,true
SE Lab-H (C-7),Fr,08:40,true
SE Lab-H (C-7),Sa,08:40,true
SE Lab-H (C-7),Su,08:40,false
SE Lab-H (C-7),Mo,09:00,true
SE Lab-H (C-7),Tu,09:00,true
SE Lab-H (C-7),We,09:00,true
SE Lab-H (C-7),Th,09:00,true
SE Lab-H (C-7),Fr,09:00,true
SE Lab-H (C-7),Sa,09:00,true
SE Lab-H (C-7),Su,09:00,false
SE Lab-H (C-7),Mo,09:20,true
SE Lab-H (C-7),Tu,09:20,true
SE Lab-H (C-7),We,09:20,true
SE Lab-H (C-7),Th,09:20,true
SE Lab-H (C-7),Fr,09:20,true
SE Lab-H (C-7),Sa,09:20,true
SE Lab-H (C-7),Su,09:20,false
SE Lab-H (C-7),Mo,09:40,true
SE Lab-H (C-7),Tu,09:40,true
SE Lab-H (C-7),We,09:40,true
SE Lab-H (C-7),Th,09:40,true
SE Lab-H (C-7),Fr,09:40,true
SE Lab-H (C-7),Sa,09:40,true
SE Lab-H (C-7),Su,09:40,false
SE Lab-H (C-7),Mo,10:00,true
SE Lab-H (C-7),Tu,10:00,true
SE Lab-H (C-7),We,10:00,true
SE Lab-H (C-7),Th,10:00,true
SE Lab-H (C-7),Fr,10:00,false
SE Lab-H (C-7),Sa,10:00,true
SE Lab-H (C-7),Su,10:00,false
SE Lab-H (C-7),Mo,10:20,true
SE Lab-H (C-7),Tu,10:20,true
SE Lab-H (C-7),We,10:20,true
SE Lab-H (C-7),Th,10:20,true
SE Lab-H (C-7),Fr,10:20,false
SE Lab-H (C-7),Sa,10:20,true
SE Lab-H (C-7),Su,10:20,false
SE Lab-H (C-7),Mo,10:40,true
SE Lab-H (C-7),Tu,10:40,true
SE Lab-H (C-7),We,10:40,true
SE Lab-H (C-7),Th,10:40,true
SE Lab-H (C-7),Fr,10:40,false
SE Lab-H (C-7),Sa,10:40,true
SE Lab-H (C-7),Su,10:40,false
SE Lab-H (C-7),Mo,11:00,true
SE Lab-H (C-7),Tu,11:00,true
SE Lab-H (C-7),We,11:00,true
SE Lab-H (C-7),Th,11:00,true
SE Lab-H (C-7),Fr,11:00,true
SE Lab-H (C-7),Sa,11:00,true
SE Lab-H (C-7),Su,11:00,false
SE Lab-H (C-7),Mo,11:20,true
SE Lab-H (C-7),Tu,11:20,true
SE Lab-H (C-7),We,11:20,true
SE Lab-H (C-7),Th,11:20,true
SE Lab-H (C-7),Fr,11:20,true
SE Lab-H (C-7),Sa,11:20,true
SE Lab-H (C-7),Su,11:20,false
SE Lab-H (C-7),Mo,11:40,true
SE Lab-H (C-7),Tu,11:40,true
SE Lab-H (C-7),We,11:40,true
SE Lab-H (C-7),Th,11:40,true
SE Lab-H (C-7),Fr,11:40,true
SE Lab-H (C-7),Sa,11:40,true
SE Lab-H (C-7),Su,11:40,false
SE Lab-H (C-7),Mo,12:00,false
SE Lab-H (C-7),Tu,12:00,true
SE Lab-H (C-7),We,12:00,true
SE Lab-H (C-7),Th,12:00,true
SE Lab-H (C-7),Fr,12:00,true
SE Lab-H (C-7),Sa,12:00,true
SE Lab-H (C-7),Su,12:00,false
SE Lab-H (C-7),Mo,12:20,false
SE Lab-H (C-7),Tu,12:20,true
SE Lab-H (C-7),We,12:20,true
SE Lab-H (C-7),Th,12:20,true
SE Lab-H (C-7),Fr,12:20,true
SE Lab-H (C-7),Sa,12:20,true
SE Lab-H (C-7),Su,12:20,false
SE Lab-H (C-7),Mo,12:40,false
SE Lab-H (C-7),Tu,12:40,true
SE Lab-H (C-7),We,12:40,true
SE Lab-H (C-7),Th,12:40,true
SE Lab-H (C-7),Fr,12:40,true
SE Lab-H (C-7),Sa,12:40,true
SE Lab-H (C-7),Su,12:40,false
SE Lab-H (C-7),Mo,13:00,false
SE Lab-H (C-7),Tu,13:00,true
SE Lab-H (C-7),We,13:00,true
SE Lab-H (C-7),Th,13:00,true
SE Lab-H (C-7),Fr,13:00,false
SE Lab-H (C-7),Sa,13:00,true
SE Lab-H (C-7),Su,13:00,false
SE Lab-H (C-7),Mo,13:20,false
SE Lab-H (C-7),Tu,13:20,true
SE Lab-H (C-7),We,13:20,true
SE Lab-H (C-7),Th,13:20,true
SE Lab-H (C-7),Fr,13:20,false
SE Lab-H (C-7),Sa,13:20,true
SE Lab-H (C-7),Su,13:20,false
SE Lab-H (C-7),Mo,13:40,false
SE Lab-H (C-7),Tu,13:40,true
SE Lab-H (C-7),We,13:40,true
SE Lab-H (C-7),Th,13:40,true
SE Lab-H (C-7),Fr,13:40,false
SE Lab-H (C-7),Sa,13:40,true
SE Lab-H (C-7),Su,13:40,false
SE Lab-H (C-7),Mo,14:00,false
SE Lab-H (C-7),Tu,14:00,false
SE Lab-H (C-7),We,14:00,false
SE Lab-H (C-7),Th,14:00,false
SE Lab-H (C-7),Fr,14:00,false
SE Lab-H (C-7),Sa,14:00,false
SE Lab-H (C-7),Su,14:00,false
SE Lab-H (C-7),Mo,14:20,false
SE Lab-H (C-7),Tu,14:20,false
SE Lab-H (C-7),We,14:20,false
SE Lab-H (C-7),Th,14:20,false
SE Lab-H (C-7),Fr,14:20,false
SE Lab-H (C-7),Sa,14:20,false
SE Lab-H (C-7),Su,14:20,false
SE Lab-H (C-7),Mo,14:40,false
SE Lab-H (C-7),Tu,14:40,false
SE Lab-H (C-7),We,14:40,false
SE Lab-H (C-7),Th,14:40,false
SE Lab-H (C-7),Fr,14:40,false
SE Lab-H (C-7),Sa,14:40,false
SE Lab-H (C-7),Su,14:40,false
SE Lab-H (C-7),Mo,15:00,false
SE Lab-H (C-7),Tu,15:00,false
SE Lab-H (C-7),We,15:00,false
SE Lab-H (C-7),Th,15:00,false
SE Lab-H (C-7),Fr,15:00,false
SE Lab-H (C-7),Sa,15:00,false
SE Lab-H (C-7),Su,15:00,false
SE Lab-H (C-7),Mo,15:20,false
SE Lab-H (C-7),Tu,15:20,false
SE Lab-H (C-7),We,15:20,false
SE Lab-H (C-7),Th,15:20,false
SE Lab-H (C-7),Fr,15:20,false
SE Lab-H (C-7),Sa,15:20,false
SE Lab-H (C-7),Su,15:20,false
SE Lab-H (C-7),Mo,15:40,false
SE Lab-H (C-7),Tu,15:40,false
SE Lab-H (C-7),We,15:40,false
SE Lab-H (C-7),Th,15:40,false
SE Lab-H (C-7),Fr,15:40,false
SE Lab-H (C-7),Sa,15:40,false
SE Lab-H (C-7),Su,15:40,false
SE Lab-J (C-9),Mo,08:00,true
SE Lab-J (C-9),Tu,08:00,true
SE Lab-J (C-9),We,08:00,true
SE Lab-J (C-9),Th,08:00,true
SE Lab-J (C-9),Fr,08:00,true
SE Lab-J (C-9),Sa,08:00,true
SE Lab-J (C-9),Su,08:00,false
SE Lab-J (C-9),Mo,08:20,true
SE Lab-J (C-9),Tu,08:20,true
SE Lab-J (C-9),We,08:20,true
SE Lab-J (C-9),Th,08:20,true
SE Lab-J (C-9),Fr,08:20,true
SE Lab-J (C-9),Sa,08:20,true
SE Lab-J (C-9),Su,08:20,false
SE Lab-J (C-9),Mo,08:40,true
SE Lab-J (C-9),Tu,08:40,true
SE Lab-J (C-9),We,08:40,true
SE Lab-J (C-9),Th,08:40,true
SE Lab-J (C-9),Fr,08:40,true
SE Lab-J (C-9),Sa,08:40,true
SE Lab-J (C-9),Su,08:40,false
SE Lab-J (C-9),Mo,09:00,true
SE Lab-J (C-9),Tu,09:00,true
SE Lab-J (C-9),We,09:00,true
SE Lab-J (C-9),Th,09:00,true
SE Lab-J (C-9),Fr,09:00,true
SE Lab-J (C-9),Sa,09:00,true
SE Lab-J (C-9),Su,09:00,false
SE Lab-J (C-9),Mo,09:20,true
SE Lab-J (C-9),Tu,09:20,true
SE Lab-J (C-9),We,09:20,true
SE Lab-J (C-9),Th,09:20,true
SE Lab-J (C-9),Fr,09:20,true
SE Lab-J (C-9),Sa,09:20,true
SE Lab-J (C-9),Su,09:20,false
SE Lab-J (C-9),Mo,09:40,true
SE Lab-J (C-9),Tu,09:40,true
SE Lab-J (C-9),We,09:40,true
SE Lab-J (C-9),Th,09:40,true
SE Lab-J (C-9),Fr,09:40,true
SE Lab-J (C-9),Sa,09:40,true
SE Lab-J (C-9),Su,09:40,false
SE Lab-J (C-9),Mo,10:00,true
SE Lab-J (C-9),Tu,10:00,true
SE Lab-J (C-9),We,10:00,true
SE Lab-J (C-9),Th,10:00,true
SE Lab-J (C-9),Fr,10:00,false
SE Lab-J (C-9),Sa,10:00,true
SE Lab-J (C-9),Su,10:00,false
SE Lab-J (C-9),Mo,10:20,true
SE Lab-J (C-9),Tu,10:20,true
SE Lab-J (C-9),We,10:20,true
SE Lab-J (C-9),Th,10:20,true
SE Lab-J (C-9),Fr,10:20,false
SE Lab-J (C-9),Sa,10:20,true
SE Lab-J (C-9),Su,10:20,false
SE Lab-J (C-9),Mo,10:40,true
SE Lab-J (C-9),Tu,10:40,true
SE Lab-J (C-9),We,10:40,true
SE Lab-J (C-9),Th,10:40,true
SE Lab-J (C-9),Fr,10:40,false
SE Lab-J (C-9),Sa,10:40,true
SE Lab-J (C-9),Su,10:40,false
SE Lab-J (C-9),Mo,11:00,true
SE Lab-J (C-9),Tu,11:00,true
SE Lab-J (C-9),We,11:00,true
SE Lab-J (C-9),Th,11:00,true
SE Lab-J (C-9),Fr,11:00,true
SE Lab-J (C-9),Sa,11:00,true
SE Lab-J (C-9),Su,11:00,false
SE Lab-J (C-9),Mo,11:20,true
SE Lab-J (C-9),Tu,11:20,true
SE Lab-J (C-9),We,11:20,true
SE Lab-J (C-9),Th,11:20,true
SE Lab-J (C-9),Fr,11:20,true
SE Lab-J (C-9),Sa,11:20,true
SE Lab-J (C-9),Su,11:20,false
SE Lab-J (C-9),Mo,11:40,true
SE Lab-J (C-9),Tu,11:40,true
SE Lab-J (C-9),We,11:40,true
SE Lab-J (C-9),Th,11:40,true
SE Lab-J (C-9),Fr,11:40,true
SE Lab-J (C-9),Sa,11:40,true
SE Lab-J (C-9),Su,11:40,false
SE Lab-J (C-9),Mo,12:00,true
SE Lab-J (C-9),Tu,12:00,true
SE Lab-J (C-9),We,12:00,true
SE Lab-J (C-9),Th,12:00,true
SE Lab-J (C-9),Fr,12:00,true
SE Lab-J (C-9),Sa,12:00,true
SE Lab-J (C-9),Su,12:00,false
SE Lab-J (C-9),Mo,12:20,true
SE Lab-J (C-9),Tu,12:20,true
SE Lab-J (C-9),We,12:20,true
SE Lab-J (C-9),Th,12:20,true
SE Lab-J (C-9),Fr,12:20,true
SE Lab-J (C-9),Sa,12:20,true
SE Lab-J (C-9),Su,12:20,false
SE Lab-J (C-9),Mo,12:40,true
SE Lab-J (C-9),Tu,12:40,true
SE Lab-J (C-9),We,12:40,true
SE Lab-J (C-9),Th,12:40,true
SE Lab-J (C-9),Fr,12:40,true
SE Lab-J (C-9),Sa,12:40,true
SE Lab-J (C-9),Su,12:40,false
SE Lab-J (C-9),Mo,13:00,true
SE Lab-J (C-9),Tu,13:00,true
SE Lab-J (C-9),We,13:00,true
SE Lab-J (C-9),Th,13:00,true
SE Lab-J (C-9),Fr,13:00,false
SE Lab-J (C-9),Sa,13:00,true
SE Lab-J (C-9),Su,13:00,false
SE Lab-J (C-9),Mo,13:20,true
SE Lab-J (C-9),Tu,13:20,true
SE Lab-J (C-9),We,13:20,true
SE Lab-J (C-9),Th,13:20,true
SE Lab-J (C-9),Fr,13:20,false
SE Lab-J (C-9),Sa,13:20,true
SE Lab-J (C-9),Su,13:20,false
SE Lab-J (C-9),Mo,13:40,true
SE Lab-J (C-9),Tu,13:40,true
SE Lab-J (C-9),We,13:40,true
SE Lab-J (C-9),Th,13:40,true
SE Lab-J (C-9),Fr,13:40,false
SE Lab-J (C-9),Sa,13:40,true
SE Lab-J (C-9),Su,13:40,false
SE Lab-J (C-9),Mo,14:00,false
SE Lab-J (C-9),Tu,14:00,false
SE Lab-J (C-9),We,14:00,false
SE Lab-J (C-9),Th,14:00,false
SE Lab-J (C-9),Fr,14:00,false
SE Lab-J (C-9),Sa,14:00,false
SE Lab-J (C-9),Su,14:00,false
SE Lab-J (C-9),Mo,14:20,false
SE Lab-J (C-9),Tu,14:20,false
SE Lab-J (C-9),We,14:20,false
SE Lab-J (C-9),Th,14:20,false
SE Lab-J (C-9),Fr,14:20,false
SE Lab-J (C-9),Sa,14:20,false
SE Lab-J (C-9),Su,14:20,false
SE Lab-J (C-9),Mo,14:40,false
SE Lab-J (C-9),Tu,14:40,false
SE Lab-J (C-9),We,14:40,false
SE Lab-J (C-9),Th,14:40,false
SE Lab-J (C-9),Fr,14:40,false
SE Lab-J (C-9),Sa,14:40,false
SE Lab-J (C-9),Su,14:40,false
SE Lab-J (C-9),Mo,15:00,false
SE Lab-J (C-9),Tu,15:00,false
SE Lab-J (C-9),We,15:00,false
SE Lab-J (C-9),Th,15:00,false
SE Lab-J (C-9),Fr,15:00,false
SE Lab-J (C-9),Sa,15:00,false
SE Lab-J (C-9),Su,15:00,false
SE Lab-J (C-9),Mo,15:20,false
SE Lab-J (C-9),Tu,15:20,false
SE Lab-J (C-9),We,15:20,false
SE Lab-J (C-9),Th,15:20,false
SE Lab-J (C-9),Fr,15:20,false
SE Lab-J (C-9),Sa,15:20,false
SE Lab-J (C-9),Su,15:20,false
SE Lab-J (C-9),Mo,15:40,false
SE Lab-J (C-9),Tu,15:40,false
SE Lab-J (C-9),We,15:40,false
SE Lab-J (C-9),Th,15:40,false
SE Lab-J (C-9),Fr,15:40,false
SE Lab-J (C-9),Sa,15:40,false
SE Lab-J (C-9),Su,15:40,false
Seminar Hall,Mo,08:00,false
Seminar Hall,Tu,08:00,true
Seminar Hall,We,08:00,true
Seminar Hall,Th,08:00,false
Seminar Hall,Fr,08:00,false
Seminar Hall,Sa,08:00,true
Seminar Hall,Su,08:00,false
Seminar Hall,Mo,08:20,false
Seminar Hall,Tu,08:20,true
Seminar Hall,We,08:20,true
Seminar Hall,Th,08:20,false
Seminar Hall,Fr,08:20,false
Seminar Hall,Sa,08:20,true
Seminar Hall,Su,08:20,false
Seminar Hall,Mo,08:40,false
Seminar Hall,Tu,08:40,true
Seminar Hall,We,08:40,true
Seminar Hall,Th,08:40,false
Seminar Hall,Fr,08:40,false
Seminar Hall,Sa,08:40,true
Seminar Hall,Su,08:40,false
Seminar Hall,Mo,09:00,false
Seminar Hall,Tu,09:00,true
Seminar Hall,We,09:00,true
Seminar Hall,Th,09:00,false
Seminar Hall,Fr,09:00,false
Seminar Hall,Sa,09:00,true
Seminar Hall,Su,09:00,false
Seminar Hall,Mo,09:20,false
Seminar Hall,Tu,09:20,true
Seminar Hall,We,09:20,true
Seminar Hall,Th,09:20,false
Seminar Hall,Fr,09:20,false
Seminar Hall,Sa,09:20,true
Seminar Hall,Su,09:20,false
Seminar Hall,Mo,09:40,false
Seminar Hall,Tu,09:40,true
Seminar Hall,We,09:40,true
Seminar Hall,Th,09:40,false
Seminar Hall,Fr,09:40,false
Seminar Hall,Sa,09:40,true
Seminar Hall,Su,09:40,false
Seminar Hall,Mo,10:00,true
Seminar Hall,Tu,10:00,false
Seminar Hall,We,10:00,false
Seminar Hall,Th,10:00,false
Seminar Hall,Fr,10:00,false
Seminar Hall,Sa,10:00,false
Seminar Hall,Su,10:00,false
Seminar Hall,Mo,10:20,true
Seminar Hall,Tu,10:20,false
Seminar Hall,We,10:20,false
Seminar Hall,Th,10:20,false
Seminar Hall,Fr,10:20,false
Seminar Hall,Sa,10:20,false
Seminar Hall,Su,10:20,false
Seminar Hall,Mo,10:40,true
Seminar Hall,Tu,10:40,false
Seminar Hall,We,10:40,false
Seminar Hall,Th,10:40,false
Seminar Hall,Fr,10:40,false
Seminar Hall,Sa,10:40,false
Seminar Hall,Su,10:40,false
Seminar Hall,Mo,11:00,true
Seminar Hall,Tu,11:00,false
Seminar Hall,We,11:00,false
Seminar Hall,Th,11:00,false
Seminar Hall,Fr,11:00,true
Seminar Hall,Sa,11:00,false
Seminar Hall,Su,11:00,false
Seminar Hall,Mo,11:20,true
Seminar Hall,Tu,11:20,false
Seminar Hall,We,11:20,false
Seminar Hall,Th,11:20,false
Seminar Hall,Fr,11:20,true
Seminar Hall,Sa,11:20,false
Seminar Hall,Su,11:20,false
Seminar Hall,Mo,11:40,true
Seminar Hall,Tu,11:40,false
Seminar Hall,We,11:40,false
Seminar Hall,Th,11:40,false
Seminar Hall,Fr,11:40,true
Seminar Hall,Sa,11:40,false
Seminar Hall,Su,11:40,false
Seminar Hall,Mo,12:00,true
Seminar Hall,Tu,12:00,true
Seminar Hall,We,12:00,false
Seminar Hall,Th,12:00,true
Seminar Hall,Fr,12:00,true
Seminar Hall,Sa,12:00,false
Seminar Hall,Su,12:00,false
Seminar Hall,Mo,12:20,true
Seminar Hall,Tu,12:20,true
Seminar Hall,We,12:20,false
Seminar Hall,Th,12:20,true
Seminar Hall,Fr,12:20,true
Seminar Hall,Sa,12:20,false
Seminar Hall,Su,12:20,false
Seminar Hall,Mo,12:40,true
Seminar Hall,Tu,12:40,true
Seminar Hall,We,12:40,false
Seminar Hall,Th,12:40,true
Seminar Hall,Fr,12:40,true
Seminar Hall,Sa,12:40,false
Seminar Hall,Su,12:40,false
Seminar Hall,Mo,13:00,true
Seminar Hall,Tu,13:00,true
Seminar Hall,We,13:00,false
Seminar Hall,Th,13:00,true
Seminar Hall,Fr,13:00,false
Seminar Hall,Sa,13:00,false
Seminar Hall,Su,13:00,false
Seminar Hall,Mo,13:20,true
Seminar Hall,Tu,13:20,true
Seminar Hall,We,13:20,false
Seminar Hall,Th,13:20,true
Seminar Hall,Fr,13:20,false
Seminar Hall,Sa,13:20,false
Seminar Hall,Su,13:20,false
Seminar Hall,Mo,13:40,true
Seminar Hall,Tu,13:40,true
Seminar Hall,We,13:40,false
Seminar Hall,Th,13:40,true
Seminar Hall,Fr,13:40,false
Seminar Hall,Sa,13:40,false
Seminar Hall,Su,13:40,false
Seminar Hall,Mo,14:00,false
Seminar Hall,Tu,14:00,false
Seminar Hall,We,14:00,false
Seminar Hall,Th,14:00,false
Seminar Hall,Fr,14:00,true
Seminar Hall,Sa,14:00,true
Seminar Hall,Su,14:00,false
Seminar Hall,Mo,14:20,false
Seminar Hall,Tu,14:20,false
Seminar Hall,We,14:20,false
Seminar Hall,Th,14:20,false
Seminar Hall,Fr,14:20,true
Seminar Hall,Sa,14:20,true
Seminar Hall,Su,14:20,false
Seminar Hall,Mo,14:40,false
Seminar Hall,Tu,14:40,false
Seminar Hall,We,14:40,false
Seminar Hall,Th,14:40,false
Seminar Hall,Fr,14:40,true
Seminar Hall,Sa,14:40,true
Seminar Hall,Su,14:40,false
Seminar Hall,Mo,15:00,false
Seminar Hall,Tu,15:00,false
Seminar Hall,We,15:00,false
Seminar Hall,Th,15:00,false
Seminar Hall,Fr,15:00,true
Seminar Hall,Sa,15:00,true
Seminar Hall,Su,15:00,false
Seminar Hall,Mo,15:20,false
Seminar Hall,Tu,15:20,false
Seminar Hall,We,15:20,false
Seminar Hall,Th,15:20,false
Seminar Hall,Fr,15:20,true
Seminar Hall,Sa,15:20,true
Seminar Hall,Su,15:20,false
Seminar Hall,Mo,15:40,false
Seminar Hall,Tu,15:40,false
Seminar Hall,We,15:40,false
Seminar Hall,Th,15:40,false
Seminar Hall,Fr,15:40,true
Seminar Hall,Sa,15:40,true
Seminar Hall,Su,15:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,We,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,08:00,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,08:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,We,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,08:20,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,08:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,We,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,08:40,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,08:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,We,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,09:00,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,09:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,We,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,09:20,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,09:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,We,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,09:40,true
Simultaneous Heat and Mass Transfer Operations Lab,Sa,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,09:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,We,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,10:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,We,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,10:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,We,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,10:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,We,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,11:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,We,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,11:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Tu,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,We,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,11:40,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,12:00,true
Simultaneous Heat and Mass Transfer Operations Lab,Tu,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,We,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,12:00,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,12:20,true
Simultaneous Heat and Mass Transfer Operations Lab,Tu,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,We,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Th,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Fr,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Sa,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Su,12:20,false
Simultaneous Heat and Mass Transfer Operations Lab,Mo,12:40,true
